epoch,loss_per_point
6736,125.232125
6737,126.569880
6738,123.679146
6739,122.715795
6740,117.938669
6741,115.312880
6742,123.046893
6743,120.097484
6744,124.784977
6745,123.432491
6746,154.146565
6747,138.497483
6748,115.674745
6749,119.326707
6750,114.032382
6751,131.298879
6752,127.140397
6753,112.614607
6754,129.020727
6755,111.747031
6756,122.136553
6757,106.936941
6758,121.870686
6759,115.265327
6760,120.261559
6761,119.980226
6762,128.413957
6763,119.219587
6764,122.486669
6765,121.993855
6766,117.819677
6767,120.609371
6768,125.420145
6769,127.617488
6770,120.443359
6771,115.967993
6772,113.004816
6773,109.848326
6774,137.903499
6775,117.197860
6776,126.218038
6777,125.178491
6778,128.316769
6779,109.207753
6780,136.321641
6781,120.531343
6782,109.214212
6783,134.603642
6784,126.872983
6785,100.990928
6786,116.538808
6787,117.623210
6788,112.033794
6789,137.917010
6790,126.838421
6791,125.363496
6792,122.882982
6793,124.110760
6794,125.852863
6795,145.161620
6796,118.372245
6797,123.157309
6798,113.361524
6799,120.099547
6800,119.012015
6801,128.541850
6802,115.177920
6803,115.880208
6804,113.820596
6805,111.481512
6806,128.587041
6807,139.657650
6808,120.727129
6809,133.448941
6810,119.094112
6811,129.671853
6812,112.825249
6813,129.995408
6814,123.480892
6815,136.314288
6816,122.700781
6817,112.129849
6818,132.867694
6819,115.360270
6820,110.566089
6821,121.901006
6822,135.571093
6823,124.667770
6824,117.856319
6825,127.282278
6826,124.793898
6827,130.216942
6828,129.280278
6829,123.019061
6830,119.359567
6831,126.130000
6832,125.156290
6833,132.964506
6834,131.756722
6835,119.588763
6836,121.606616
6837,122.121566
6838,124.818966
6839,131.342112
6840,123.714270
6841,122.691928
6842,124.486040
6843,120.803803
6844,108.329303
6845,122.936477
6846,132.688523
6847,119.765323
6848,110.836210
6849,123.559427
6850,122.013101
6851,126.374494
6852,113.370567
6853,119.527191
6854,120.151529
6855,120.686790
6856,134.299616
6857,120.865665
6858,120.526735
6859,115.735898
6860,112.605531
6861,109.870327
6862,114.298758
6863,134.225854
6864,130.496761
6865,125.465407
6866,106.690344
6867,110.126553
6868,119.560437
6869,120.788298
6870,134.863932
6871,128.697847
6872,130.352771
6873,117.179380
6874,119.424551
6875,121.299908
6876,114.429768
6877,111.604871
6878,132.825679
6879,113.197843
6880,116.600793
6881,111.429498
6882,118.428163
6883,115.778872
6884,113.555467
6885,120.377571
6886,128.445799
6887,120.432488
6888,106.949839
6889,128.989230
6890,110.960327
6891,121.560085
6892,120.098018
6893,123.633900
6894,129.941346
6895,112.145533
6896,115.335027
6897,127.266122
6898,125.977209
6899,136.883704
6900,109.985676
6901,121.706939
6902,114.063534
6903,109.219858
6904,116.664616
6905,116.985507
6906,99.986431
6907,114.842878
6908,115.854780
6909,121.336082
6910,112.985655
6911,117.837369
6912,121.646857
6913,127.539355
6914,123.147206
6915,117.707253
6916,116.578599
6917,117.449342
6918,113.041333
6919,123.815827
6920,110.010876
6921,118.089695
6922,114.140160
6923,117.348289
6924,134.994521
6925,112.849941
6926,128.250189
6927,113.728885
6928,111.830675
6929,121.650965
6930,116.840102
6931,112.256379
6932,103.512406
6933,109.834902
6934,105.573308
6935,116.897708
6936,113.052099
6937,116.787743
6938,97.710626
6939,130.175884
6940,128.937231
6941,120.999527
6942,121.172831
6943,119.340569
6944,111.452223
6945,113.622282
6946,105.653146
6947,121.928885
6948,114.356894
6949,97.780102
6950,122.514237
6951,120.789467
6952,139.118246
6953,119.851936
6954,114.413922
6955,131.887571
6956,105.108437
6957,111.317257
6958,112.109065
6959,127.010891
6960,104.349922
6961,115.935652
6962,122.087095
6963,116.970430
6964,131.534882
6965,125.532915
6966,131.883338
6967,113.378780
6968,122.063264
6969,114.937900
6970,101.341078
6971,108.084093
6972,114.953137
6973,139.915447
6974,113.665141
6975,114.186438
6976,126.629957
6977,112.811515
6978,128.554154
6979,100.678543
6980,108.332114
6981,109.723163
6982,108.735196
6983,116.016944
6984,122.102198
6985,113.438468
6986,102.655547
6987,100.309577
6988,115.570124
6989,123.413348
6990,113.596946
6991,119.520246
6992,120.187769
6993,117.619448
6994,110.706735
6995,119.438527
6996,115.359882
6997,128.873946
6998,125.352825
6999,111.526759
7000,113.303730
7001,107.565445
7002,107.576624
7003,101.058574
7004,122.764089
7005,100.064091
7006,119.207452
7007,133.774400
7008,115.602077
7009,104.329373
7010,116.295851
7011,116.977794
7012,113.570404
7013,98.422738
7014,103.034556
7015,128.153402
7016,104.171854
7017,112.484067
7018,107.430741
7019,118.170669
7020,124.351201
7021,100.850522
7022,124.992778
7023,125.155510
7024,122.184865
7025,100.378666
7026,124.893261
7027,104.810227
7028,124.271212
7029,118.446209
7030,104.988299
7031,113.205187
7032,109.570458
7033,109.427644
7034,119.829430
7035,113.694570
7036,115.892531
7037,123.315415
7038,95.720625
7039,113.200081
7040,121.840351
7041,129.177445
7042,116.220175
7043,111.916770
7044,111.475410
7045,114.499362
7046,111.756828
7047,105.246198
7048,108.519927
7049,107.808993
7050,110.319785
7051,110.422654
7052,111.278376
7053,108.096953
7054,110.625436
7055,107.636240
7056,118.000837
7057,111.862660
7058,141.062786
7059,115.019230
7060,115.659487
7061,120.997532
7062,114.156690
7063,127.358985
7064,109.226294
7065,106.485141
7066,117.886724
7067,122.684725
7068,111.092377
7069,124.359812
7070,110.597267
7071,110.286545
7072,111.724259
7073,117.360971
7074,120.886812
7075,106.917630
7076,111.552921
7077,113.705256
7078,112.052795
7079,115.330429
7080,102.901187
7081,108.570191
7082,99.241848
7083,111.590846
7084,109.785129
7085,100.858024
7086,104.613224
7087,122.438159
7088,108.098849
7089,105.390267
7090,114.925208
7091,111.880797
7092,105.475435
7093,106.707783
7094,118.308515
7095,119.531758
7096,108.854807
7097,103.386269
7098,107.937389
7099,123.161362
7100,105.691306
7101,118.192543
7102,120.246588
7103,110.871525
7104,115.076220
7105,127.091358
7106,121.859515
7107,105.697573
7108,112.324398
7109,120.712991
7110,105.902423
7111,96.489295
7112,117.079488
7113,112.465999
7114,114.867586
7115,96.984343
7116,109.757064
7117,103.353406
7118,106.789452
7119,102.171626
7120,121.384564
7121,117.776239
7122,108.632626
7123,110.579285
7124,115.560564
7125,109.174295
7126,125.028576
7127,120.726432
7128,105.562916
7129,110.670242
7130,106.938826
7131,104.462392
7132,105.415422
7133,108.134153
7134,107.229923
7135,108.866331
7136,110.032370
7137,98.727201
7138,98.523239
7139,118.565757
7140,119.558161
7141,124.126918
7142,111.287927
7143,93.333602
7144,124.892053
7145,118.002738
7146,125.735805
7147,93.766092
7148,110.345920
7149,104.709253
7150,98.142534
7151,92.774632
7152,105.972358
7153,106.409162
7154,118.838195
7155,112.964315
7156,126.071435
7157,119.133155
7158,100.165316
7159,110.928380
7160,107.429991
7161,99.304812
7162,113.033185
7163,121.200635
7164,114.452806
7165,113.169139
7166,106.996110
7167,103.617751
7168,102.031316
7169,118.844200
7170,99.259668
7171,117.785545
7172,101.713441
7173,122.862492
7174,104.410193
7175,100.715394
7176,123.230517
7177,114.842496
7178,116.792010
7179,106.823782
7180,116.810921
7181,94.710533
7182,116.919597
7183,122.363241
7184,105.690459
7185,112.337890
7186,104.770876
7187,116.847990
7188,104.085452
7189,114.662093
7190,105.745174
7191,108.084304
7192,104.426668
7193,110.534704
7194,106.969412
7195,109.165110
7196,111.401515
7197,109.427236
7198,115.441410
7199,104.584333
7200,108.899147
7201,116.260724
7202,110.681096
7203,99.825754
7204,111.087302
7205,109.570233
7206,107.702371
7207,109.682893
7208,110.228778
7209,112.856312
7210,99.334584
7211,113.744684
7212,104.900394
7213,104.520911
7214,109.853388
7215,108.646339
7216,114.623642
7217,105.003229
7218,104.475091
7219,106.405819
7220,98.732143
7221,119.326382
7222,101.675376
7223,105.205595
7224,107.559700
7225,106.012109
7226,108.303551
7227,113.889002
7228,96.196695
7229,111.599003
7230,112.889662
7231,98.948792
7232,97.207866
7233,99.892942
7234,111.459772
7235,94.919048
7236,101.901551
7237,98.020272
7238,105.562748
7239,114.030782
7240,110.156919
7241,102.529497
7242,105.628629
7243,101.093775
7244,100.019006
7245,110.704647
7246,102.271093
7247,120.168938
7248,104.327539
7249,113.263688
7250,116.801442
7251,96.386807
7252,97.918772
7253,99.951729
7254,108.132141
7255,117.919505
7256,106.268237
7257,103.951889
7258,112.511971
7259,100.568934
7260,102.820495
7261,137.177342
7262,98.826724
7263,114.214245
7264,119.183999
7265,100.879920
7266,102.680245
7267,113.473471
7268,105.191600
7269,113.769625
7270,106.462754
7271,114.358748
7272,105.673329
7273,112.448054
7274,111.986508
7275,112.451884
7276,107.299649
7277,101.407362
7278,113.820559
7279,116.020866
7280,109.283589
7281,98.380715
7282,101.075651
7283,100.589945
7284,104.124952
7285,104.778930
7286,117.803227
7287,107.893646
7288,104.532970
7289,110.565185
7290,113.895039
7291,100.117012
7292,114.657191
7293,100.429388
7294,97.108043
7295,115.672452
7296,101.213905
7297,98.839143
7298,103.812703
7299,97.657236
7300,103.021597
7301,125.020941
7302,99.549106
7303,91.159303
7304,97.712935
7305,99.755901
7306,92.321838
7307,104.168790
7308,93.782966
7309,121.169707
7310,97.999512
7311,112.656839
7312,109.192164
7313,109.616794
7314,103.157623
7315,97.336992
7316,90.592132
7317,99.374375
7318,120.488493
7319,108.716905
7320,102.913348
7321,111.101632
7322,99.171371
7323,101.100382
7324,102.625800
7325,108.435506
7326,104.471063
7327,100.779418
7328,99.901498
7329,109.632107
7330,117.671975
7331,102.067868
7332,102.686926
7333,106.302967
7334,104.027017
7335,93.877064
7336,105.627679
7337,107.504961
7338,106.979911
7339,99.585401
7340,119.061532
7341,105.586912
7342,101.598880
7343,101.517463
7344,99.060952
7345,111.351156
7346,114.116556
7347,110.059880
7348,102.886182
7349,110.582336
7350,102.574873
7351,93.474897
7352,104.073893
7353,102.587081
7354,93.502048
7355,102.508299
7356,103.099029
7357,103.228991
7358,106.629186
7359,104.085893
7360,101.251333
7361,105.477571
7362,102.633384
7363,91.478213
7364,101.608348
7365,96.666109
7366,94.234818
7367,99.700220
7368,86.187455
7369,115.789162
7370,103.335777
7371,110.551752
7372,106.835801
7373,100.116398
7374,92.398065
7375,104.480888
7376,114.074366
7377,99.776612
7378,104.954935
7379,101.739994
7380,108.989467
7381,95.558549
7382,106.334643
7383,110.864546
7384,106.378188
7385,98.980423
7386,100.185670
7387,92.893365
7388,115.617030
7389,105.152871
7390,101.853646
7391,93.931088
7392,105.970167
7393,96.091507
7394,97.466553
7395,93.887147
7396,97.137270
7397,108.753655
7398,102.569667
7399,96.193384
7400,97.420422
7401,95.809798
7402,103.612602
7403,99.225482
7404,112.867252
7405,101.407218
7406,98.748612
7407,87.619389
7408,105.547236
7409,112.494188
7410,99.448045
7411,93.206740
7412,107.796721
7413,94.125144
7414,109.087321
7415,97.314437
7416,95.446137
7417,96.159027
7418,88.530878
7419,100.789998
7420,99.279907
7421,98.291563
7422,94.517142
7423,109.591702
7424,121.494700
7425,106.633422
7426,94.107571
7427,96.122207
7428,114.143669
7429,89.270264
7430,97.359343
7431,103.232762
7432,99.100292
7433,112.819879
7434,104.126841
7435,104.888344
7436,95.529695
7437,119.799548
7438,106.012585
7439,105.690769
7440,113.605980
7441,103.617847
7442,104.272375
7443,99.751037
7444,110.739117
7445,106.042993
7446,112.584696
7447,99.599669
7448,113.203138
7449,99.793549
7450,111.891262
7451,102.212064
7452,92.586954
7453,106.662394
7454,93.319911
7455,94.346930
7456,100.924604
7457,96.234799
7458,104.033275
7459,107.082916
7460,106.755286
7461,106.906649
7462,94.385052
7463,101.348628
7464,88.164973
7465,102.582668
7466,93.118305
7467,119.733628
7468,100.322671
7469,94.548163
7470,102.481911
7471,108.572571
7472,95.254569
7473,102.559248
7474,101.245481
7475,108.263415
7476,100.097354
7477,105.861848
7478,95.846378
7479,100.406861
7480,105.934005
7481,99.354385
7482,95.404822
7483,100.137771
7484,102.341772
7485,111.982812
7486,108.442348
7487,97.904277
7488,105.974385
7489,108.823872
7490,105.025759
7491,103.566335
7492,94.325450
7493,91.967150
7494,101.797186
7495,101.998866
7496,93.583253
7497,91.946861
7498,102.914044
7499,124.863375
7500,90.152073
7501,105.315919
7502,114.595844
7503,101.013986
7504,98.007590
7505,105.196083
7506,105.254673
7507,102.361934
7508,96.059360
7509,103.546263
7510,106.719948
7511,104.156663
7512,97.268899
7513,89.809658
7514,93.818735
7515,97.948857
7516,103.119778
7517,102.784003
7518,99.247031
7519,109.855482
7520,102.101183
7521,97.116826
7522,97.200372
7523,102.732936
7524,111.180206
7525,100.470427
7526,95.366578
7527,103.163569
7528,106.608664
7529,98.517755
7530,99.144640
7531,93.202937
7532,95.705360
7533,89.618381
7534,101.138127
7535,106.465661
7536,110.876444
7537,94.562929
7538,110.618447
7539,106.314866
7540,99.382151
7541,92.282751
7542,99.493445
7543,108.629109
7544,97.382380
7545,94.508749
7546,91.418987
7547,103.540851
7548,95.162759
7549,105.529395
7550,90.855062
7551,91.423431
7552,99.774206
7553,103.347470
7554,96.755500
7555,101.245200
7556,101.334967
7557,97.713874
7558,93.938292
7559,89.990371
7560,106.265733
7561,113.898971
7562,102.110787
7563,104.518090
7564,84.804955
7565,95.250003
7566,87.935482
7567,93.154986
7568,102.394393
7569,87.139978
7570,98.806331
7571,93.119630
7572,89.650304
7573,103.037106
7574,106.995857
7575,95.958051
7576,103.485751
7577,102.634195
7578,96.107503
7579,91.442071
7580,108.976914
7581,84.461532
7582,105.456627
7583,88.226012
7584,125.119216
7585,87.945832
7586,91.080081
7587,97.363480
7588,94.930362
7589,105.960632
7590,91.437232
7591,105.153881
7592,81.437145
7593,112.416082
7594,97.733139
7595,100.126067
7596,96.269899
7597,96.074778
7598,97.426466
7599,93.751281
7600,89.247542
7601,105.750874
7602,111.295712
7603,99.261730
7604,102.840963
7605,104.228971
7606,94.820665
7607,98.115836
7608,105.554212
7609,97.071942
7610,98.063210
7611,100.428897
7612,95.290439
7613,82.230705
7614,107.792233
7615,105.412520
7616,95.306175
7617,98.746647
7618,93.407797
7619,92.915629
7620,102.273388
7621,86.940475
7622,101.564979
7623,95.984277
7624,90.795930
7625,95.690918
7626,104.813558
7627,94.692284
7628,88.307029
7629,100.752319
7630,93.783142
7631,84.750836
7632,91.154143
7633,99.941279
7634,93.587366
7635,89.444536
7636,104.329986
7637,90.174496
7638,94.768219
7639,95.475179
7640,89.393485
7641,93.213741
7642,93.517437
7643,95.457191
7644,87.491227
7645,89.901050
7646,102.168009
7647,94.875392
7648,109.723109
7649,100.297424
7650,98.933392
7651,95.635166
7652,92.364335
7653,107.265257
7654,96.719166
7655,97.301357
7656,94.959575
7657,99.257954
7658,98.644401
7659,87.506927
7660,93.488720
7661,96.424240
7662,98.461420
7663,93.436270
7664,100.112150
7665,86.797487
7666,102.329907
7667,93.021802
7668,93.454847
7669,97.685130
7670,95.032429
7671,105.207804
7672,97.175887
7673,94.709853
7674,91.423923
7675,88.528616
7676,92.247512
7677,91.322758
7678,96.667018
7679,89.646601
7680,98.517680
7681,95.255184
7682,89.439898
7683,94.722786
7684,94.332069
7685,95.796926
7686,98.665338
7687,94.694662
7688,95.603181
7689,98.891684
7690,91.293927
7691,90.293624
7692,84.925534
7693,86.448651
7694,95.795988
7695,99.818465
7696,106.477040
7697,93.782780
7698,103.025859
7699,93.717422
7700,100.645931
7701,90.322824
7702,88.472206
7703,99.050401
7704,87.858347
7705,101.240408
7706,93.814509
7707,91.833353
7708,99.379559
7709,100.234292
7710,102.529844
7711,93.201552
7712,100.962442
7713,97.819763
7714,102.397193
7715,86.795978
7716,88.059765
7717,96.627887
7718,86.964267
7719,94.039816
7720,104.246284
7721,98.314796
7722,95.755520
7723,92.082863
7724,93.560858
7725,99.585796
7726,88.920545
7727,91.201603
7728,86.973142
7729,91.822030
7730,92.159652
7731,100.808957
7732,94.188860
7733,98.941313
7734,100.446474
7735,93.447622
7736,87.202387
7737,97.860459
7738,87.110030
7739,91.654079
7740,85.236012
7741,92.971364
7742,104.844207
7743,94.948393
7744,88.445651
7745,85.575891
7746,88.252565
7747,96.867237
7748,90.240423
7749,90.070333
7750,84.661756
7751,91.982650
7752,89.598012
7753,91.577863
7754,97.578993
7755,100.370534
7756,92.733231
7757,100.731125
7758,90.571634
7759,95.458328
7760,97.744190
7761,81.766368
7762,99.563138
7763,89.850421
7764,96.122042
7765,87.579967
7766,95.363673
7767,93.715760
7768,91.658367
7769,98.804244
7770,88.506997
7771,82.590528
7772,91.584898
7773,94.089537
7774,98.120302
7775,90.444246
7776,100.379854
7777,88.871263
7778,80.440948
7779,91.019219
7780,81.631160
7781,86.253215
7782,89.743540
7783,84.647000
7784,79.808937
7785,94.925853
7786,96.829267
7787,89.794692
7788,93.018046
7789,82.972952
7790,96.414519
7791,91.266527
7792,88.788302
7793,86.720135
7794,101.330046
7795,91.189179
7796,95.720467
7797,88.967560
7798,92.395519
7799,90.441447
7800,93.478464
7801,88.483762
7802,96.727193
7803,85.274668
7804,95.645001
7805,92.088238
7806,86.499819
7807,91.438923
7808,97.973082
7809,93.298408
7810,93.309315
7811,88.605867
7812,88.028129
7813,89.059925
7814,87.504129
7815,105.013039
7816,86.111312
7817,96.222085
7818,94.704832
7819,87.230430
7820,104.950074
7821,102.491448
7822,92.790536
7823,90.006784
7824,90.391612
7825,100.278061
7826,78.944041
7827,86.799551
7828,98.221743
7829,89.347489
7830,79.174385
7831,83.671721
7832,84.174717
7833,82.116437
7834,91.927468
7835,104.456348
7836,90.045152
7837,107.516770
7838,94.130283
7839,88.464280
7840,89.111408
7841,88.743300
7842,95.932340
7843,89.324947
7844,112.585385
7845,80.811255
7846,96.336224
7847,89.840355
7848,97.226881
7849,97.460338
7850,97.011482
7851,85.907204
7852,88.301447
7853,95.675821
7854,85.629582
7855,84.689245
7856,101.550108
7857,105.249876
7858,95.626280
7859,96.354064
7860,92.979687
7861,88.779497
7862,94.216469
7863,98.868650
7864,89.056956
7865,83.387874
7866,92.206542
7867,87.018913
7868,86.131482
7869,83.165461
7870,86.678306
7871,98.266953
7872,83.151707
7873,94.729922
7874,92.032892
7875,95.643397
7876,85.309105
7877,89.116643
7878,91.449675
7879,81.728293
7880,89.371006
7881,95.109427
7882,85.143758
7883,90.586998
7884,90.316276
7885,83.966040
7886,86.947931
7887,88.752232
7888,91.005091
7889,87.807320
7890,93.919411
7891,90.720978
7892,93.424028
7893,83.455461
7894,90.052185
7895,87.516695
7896,102.392969
7897,89.297623
7898,87.331674
7899,98.379885
7900,87.232601
7901,83.928075
7902,93.123112
7903,91.754307
7904,89.963162
7905,89.067772
7906,81.688063
7907,78.210643
7908,99.694993
7909,87.664610
7910,88.780786
7911,104.840531
7912,97.615379
7913,78.496997
7914,90.157037
7915,88.146379
7916,85.407969
7917,93.692141
7918,91.720291
7919,84.161460
7920,85.908205
7921,98.910371
7922,76.869623
7923,91.389254
7924,83.157843
7925,80.136296
7926,93.285040
7927,91.604537
7928,94.136664
7929,105.978686
7930,82.562538
7931,95.362777
7932,95.482913
7933,78.409012
7934,89.326283
7935,95.697761
7936,79.714186
7937,88.165020
7938,81.165938
7939,92.467322
7940,84.247258
7941,98.183738
7942,97.391836
7943,86.400165
7944,79.170227
7945,84.538108
7946,86.161134
7947,88.817103
7948,81.079631
7949,92.015514
7950,99.492063
7951,99.606619
7952,79.205387
7953,84.031014
7954,86.310955
7955,97.892351
7956,96.578247
7957,83.889767
7958,82.299078
7959,86.443454
7960,85.507192
7961,79.261590
7962,95.894307
7963,82.202681
7964,97.731182
7965,79.027451
7966,86.126709
7967,93.705199
7968,87.289772
7969,89.114255
7970,85.104902
7971,91.686033
7972,80.275394
7973,94.899695
7974,91.272167
7975,92.353537
7976,84.276833
7977,97.618427
7978,87.213586
7979,90.899421
7980,86.169314
7981,90.349532
7982,89.096877
7983,93.033920
7984,90.233766
7985,81.090934
7986,76.631230
7987,90.620574
7988,82.964791
7989,84.694400
7990,76.512118
7991,92.269975
7992,83.778544
7993,82.516275
7994,84.665606
7995,78.029824
7996,91.496621
7997,87.721182
7998,82.938060
7999,93.005586
8000,73.052553
8001,96.816040
8002,95.040281
8003,75.278128
8004,87.367383
8005,91.456088
8006,82.486006
8007,92.011910
8008,91.022622
8009,77.781269
8010,87.589433
8011,90.855602
8012,81.589585
8013,83.961332
8014,81.855565
8015,78.969310
8016,80.098302
8017,81.164174
8018,77.555544
8019,90.191536
8020,82.587136
8021,92.376905
8022,90.016321
8023,76.603884
8024,87.603009
8025,79.587642
8026,85.217360
8027,95.401862
8028,88.223103
8029,97.755649
8030,80.289548
8031,81.221961
8032,87.677388
8033,82.093618
8034,89.050724
8035,83.371076
8036,101.868001
8037,94.623196
8038,82.352536
8039,99.980099
8040,89.536193
8041,88.490953
8042,82.776853
8043,83.373584
8044,82.190324
8045,88.171017
8046,90.214462
8047,92.084386
8048,80.729562
8049,78.145731
8050,90.000737
8051,91.472703
8052,93.842407
8053,90.489147
8054,86.791891
8055,95.266575
8056,102.158386
8057,91.850562
8058,83.289469
8059,86.798198
8060,76.502062
8061,95.911861
8062,87.565321
8063,89.940886
8064,84.957832
8065,90.913276
8066,94.697639
8067,78.640868
8068,82.154256
8069,93.867314
8070,84.541506
8071,82.717737
8072,79.373269
8073,88.696011
8074,93.639723
8075,90.894071
8076,82.778337
8077,84.312763
8078,97.205298
8079,93.827976
8080,92.799880
8081,81.908272
8082,80.939942
8083,81.183575
8084,98.850512
8085,97.350110
8086,83.506921
8087,87.758001
8088,88.368128
8089,79.504804
8090,84.913324
8091,82.850381
8092,85.796731
8093,73.193902
8094,76.842617
8095,82.853122
8096,81.188757
8097,82.175821
8098,82.414638
8099,76.504801
8100,98.825382
8101,88.591100
8102,83.991181
8103,92.965118
8104,103.364422
8105,96.255446
8106,87.848769
8107,85.874477
8108,82.221431
8109,82.117949
8110,78.081150
8111,84.114161
8112,88.882889
8113,78.741519
8114,90.843495
8115,83.357329
8116,82.615840
8117,86.419384
8118,99.250573
8119,82.210049
8120,85.304377
8121,82.145818
8122,80.059788
8123,84.972761
8124,85.658237
8125,93.599863
8126,90.451784
8127,86.294776
8128,81.598722
8129,81.398602
8130,82.151738
8131,87.133145
8132,88.202997
8133,81.718850
8134,79.347142
8135,92.064386
8136,80.839446
8137,74.778511
8138,87.812433
8139,83.320347
8140,84.558585
8141,82.270083
8142,80.989817
8143,85.975659
8144,85.632048
8145,85.891483
8146,85.932955
8147,79.802948
8148,84.100983
8149,82.779120
8150,82.410272
8151,86.080248
8152,86.779468
8153,77.914562
8154,95.741150
8155,78.999209
8156,94.059751
8157,81.090591
8158,84.597266
8159,83.279624
8160,79.284634
8161,80.067080
8162,73.921690
8163,80.407001
8164,74.239902
8165,88.046145
8166,83.605811
8167,88.917526
8168,89.226627
8169,83.622747
8170,87.329727
8171,80.621565
8172,76.311802
8173,79.918970
8174,94.861820
8175,90.098509
8176,84.698553
8177,86.971000
8178,84.667131
8179,82.839574
8180,87.031165
8181,83.335984
8182,77.556519
8183,83.770042
8184,77.728200
8185,74.498457
8186,91.079730
8187,77.041127
8188,83.380097
8189,87.540560
8190,80.405310
8191,74.630737
8192,94.284270
8193,79.079675
8194,80.191755
8195,80.553626
8196,85.271270
8197,89.715278
8198,77.015208
8199,77.540207
8200,79.475394
8201,80.137226
8202,72.615398
8203,87.570914
8204,81.564597
8205,85.078528
8206,80.415787
8207,84.726363
8208,82.689724
8209,88.591605
8210,79.547264
8211,98.883430
8212,74.324158
8213,79.095185
8214,74.519221
8215,87.907670
8216,77.643812
8217,80.670922
8218,79.109514
8219,78.480098
8220,92.473370
8221,86.560032
8222,82.745823
8223,78.809660
8224,77.392904
8225,82.205872
8226,72.421925
8227,80.772622
8228,77.904803
8229,79.177888
8230,83.295430
8231,83.796536
8232,76.627701
8233,75.865559
8234,89.887384
8235,80.281745
8236,85.763044
8237,87.326727
8238,87.288711
8239,79.164133
8240,78.177095
8241,76.129143
8242,83.443854
8243,78.632867
8244,88.431424
8245,86.305185
8246,81.742820
8247,72.732007
8248,88.598596
8249,78.592259
8250,75.289176
8251,77.960257
8252,76.494934
8253,83.937687
8254,80.214768
8255,80.045658
8256,77.312900
8257,90.920260
8258,84.260278
8259,78.080905
8260,85.001919
8261,75.899089
8262,83.872953
8263,88.878124
8264,81.356716
8265,83.760059
8266,75.759460
8267,83.300068
8268,78.253648
8269,84.560478
8270,80.446179
8271,91.182772
8272,79.028834
8273,86.279331
8274,78.405301
8275,75.200679
8276,81.312888
8277,83.459982
8278,76.999892
8279,80.939652
8280,72.506430
8281,82.347499
8282,84.712558
8283,84.138993
8284,78.817996
8285,73.089426
8286,87.650022
8287,83.847906
8288,79.177664
8289,82.424659
8290,74.993541
8291,80.549867
8292,82.885704
8293,85.543823
8294,88.353199
8295,75.951874
8296,83.840059
8297,77.889206
8298,78.349664
8299,78.910687
8300,80.337004
8301,85.184240
8302,77.153296
8303,80.159567
8304,80.978589
8305,90.495085
8306,81.939086
8307,80.330465
8308,78.558096
8309,72.840240
8310,71.177862
8311,72.037282
8312,94.072332
8313,88.591988
8314,76.392127
8315,80.945968
8316,80.576531
8317,92.210375
8318,83.045802
8319,72.221661
8320,80.583440
8321,81.958977
8322,82.984676
8323,85.357781
8324,81.518284
8325,82.190893
8326,100.627858
8327,74.120936
8328,83.584431
8329,85.995178
8330,69.195661
8331,78.768995
8332,75.030775
8333,80.621331
8334,90.753172
8335,76.887799
8336,83.460719
8337,73.566448
8338,79.936916
8339,81.102256
8340,73.982896
8341,85.759466
8342,78.123395
8343,73.408337
8344,77.195132
8345,77.940695
8346,71.476596
8347,70.729352
8348,72.217156
8349,74.723081
8350,72.983243
8351,77.063979
8352,72.962768
8353,84.641765
8354,78.958653
8355,74.536841
8356,73.496017
8357,75.392998
8358,72.509235
8359,76.042922
8360,85.928440
8361,69.158056
8362,84.471824
8363,67.444658
8364,80.795746
8365,77.542319
8366,78.381051
8367,79.967458
8368,77.859259
8369,88.444172
8370,73.393552
8371,74.425331
8372,81.212171
8373,73.092104
8374,69.458872
8375,82.854043
8376,80.591283
8377,71.784894
8378,73.711696
8379,76.409847
8380,73.333222
8381,82.914635
8382,72.101126
8383,86.489359
8384,80.601494
8385,75.446964
8386,81.708501
8387,79.324069
8388,70.267900
8389,70.997188
8390,74.041609
8391,77.617804
8392,74.114778
8393,75.989587
8394,74.247089
8395,80.500077
8396,76.229511
8397,77.558258
8398,72.042492
8399,77.880532
8400,81.620214
8401,76.493763
8402,78.908587
8403,77.782828
8404,81.405137
8405,80.380356
8406,78.694959
8407,80.053728
8408,83.195935
8409,75.880578
8410,79.789531
8411,74.662409
8412,69.834455
8413,78.604648
8414,71.020789
8415,75.455947
8416,81.292093
8417,77.027938
8418,71.415017
8419,72.087138
8420,66.381927
8421,81.240757
8422,71.418848
8423,80.789298
8424,72.400786
8425,75.055468
8426,77.176557
8427,76.463623
8428,83.593465
8429,76.922072
8430,77.796693
8431,70.935795
8432,74.907656
8433,87.047063
8434,81.043760
8435,83.623627
8436,84.771155
8437,75.700884
8438,80.144230
8439,74.817544
8440,70.183609
8441,72.228663
8442,76.058592
8443,81.305917
8444,72.949361
8445,74.766395
8446,79.238186
8447,65.231640
8448,75.178362
8449,78.090901
8450,75.578329
8451,80.191728
8452,79.667862
8453,77.463905
8454,75.706420
8455,75.714091
8456,84.149583
8457,70.354827
8458,77.138532
8459,81.585082
8460,83.670973
8461,79.452804
8462,70.886563
8463,73.200719
8464,78.735527
8465,72.822290
8466,82.669394
8467,63.700757
8468,75.434803
8469,72.659947
8470,80.061755
8471,73.434144
8472,69.714087
8473,74.370074
8474,90.553570
8475,87.083453
8476,82.967095
8477,70.183923
8478,68.861938
8479,76.387460
8480,80.230159
8481,73.333965
8482,77.110716
8483,78.764900
